pubukprn,kiscourseid,kismode,title,legal_name,provaddress,t1,t2,t3,t4,t5,t6,t7,nsspop,overall
10007803,UAHFAHIWBAC,01,Art History with Bible and Culture,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.6,92.7,87.1,98.3,96.6,91.9,85.9,70,92.6
10007803,UAHFAIATAIA,01,Modern Languages (Arabic and Italian) and Ancient History,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.8,86.7,85.6,96.5,92.1,93.2,79.3,165,89.9
10007803,UAHFAICTAIC,01,Modern Languages (Arabic and Italian) and Classical Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98.5,91.2,87.1,97.4,88,96.4,82.4,70,91.6
10007803,UAHFAIETAIE,01,Modern Languages (Arabic and Italian) and English,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",96.3,85.7,82.1,94.2,88.4,95.2,81,110,89
10007803,UAHFAIITAII,01,Modern Languages (Arabic and Italian) and International Relations,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",93.4,83.4,80.1,92.5,86.6,94.8,75.3,180,86.6
10007803,UAHFAILTAIL,01,Modern Languages (Arabic and Italian) and Latin,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98.5,91.2,87.1,97.4,88,96.4,82.4,70,91.6
10007803,UAHFAIMTAIM,01,Modern Languages (Arabic and Italian) and Management,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",92.6,92.3,83.3,94.9,93.1,93.9,83.4,180,90.5
10007803,UAHFAIPTAIP,01,Arabic and Italian and Persian,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",99,89.4,80.3,94.7,85,97.9,76.7,35,89
10007803,UAHFAIRTAIR,01,Arabic and Italian and Russian,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98.4,89,81.7,96.3,89.5,97.6,77.4,50,90
10007803,UAHFAISTAIS,01,Arabic and Italian and Spanish,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",96.7,90.6,82.9,96.2,88.7,97,78.7,65,90.1
10007803,UAHFANHJAHI,01,Ancient History and Art History,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95,87.9,87,97.3,94.6,92.6,81.6,190,90.9
10007803,UAHFANHJBLS,01,Ancient History and Biblical Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.3,86.8,87.1,97.2,94.4,91.1,80.8,140,90.4
10007803,UAHFANHJCLI,01,Ancient History and Comparative Literature,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",94.7,86.2,87.1,96.9,93.4,92.6,80.4,140,90.2
10007803,UAHFANHJECN,01,Ancient History and Economics,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",92.4,86.5,84.9,96,93,92.5,80.5,270,89.4
10007803,UAHFANHJENG,01,Ancient History and English,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95,85.3,85.5,95.9,92.5,92.7,81.1,205,89.7
10007803,UAHFANHJFLS,01,Ancient History and Film Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",94.6,86,86.4,96.1,91,92.2,79.8,160,89.4
10007803,UAHFANHJFRN,01,Ancient History and French,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.2,86.6,85.9,97.6,94.2,92,80.4,165,90.3
10007803,UAHFANHJGRK,01,Ancient History and Greek,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.6,87.5,88.5,97.6,93.4,92.6,81.7,165,91
10007803,UAHFANHJGRN,01,Ancient History and German,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98,93,94,100,91,95,88,35,94.1
10007803,UAHFANHJIRL,01,Ancient History and International Relations,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",93.4,83.9,83.3,94.4,90.3,93.1,77.4,275,88
10007803,UAHFANHJITN,01,Ancient History and Italian,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.5,86.8,85.9,96.5,92.8,93.1,79.3,150,90
10007803,UAHFANHJLTN,01,Ancient History and Latin,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.6,87.5,88.5,97.6,93.4,92.6,81.7,165,91
10007803,UAHFANHJMEH,01,Ancient History and Mediaeval History,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95,86,87,97,94,92,80,130,90.1
10007803,UAHFANHJMTH,01,Ancient History and Mathematics,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",93.3,85.1,84,94.8,93.1,90.7,80,230,88.7
10007803,UAHFANHJPHI,01,Ancient History and Philosophy,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95,85.6,86.2,96.6,93.2,92,81.6,215,90
10007803,UAHFANHJPRS,01,Ancient History and Persian,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.4,86,86.5,97,93.1,92.3,79.9,145,90
10007803,UAHFANHJSAN,01,Ancient History and Social Anthropology,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",94.5,87,85.5,97.5,92.5,92,80.8,175,90
10007803,UAHFANHJSPN,01,Ancient History and Spanish,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",94.8,87.1,86.8,97.2,93.8,92.8,80.2,160,90.4
10007803,UAHFANHSANH,01,Ancient History,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95,86,87,97,94,92,80,130,90.1
10007803,UAHFAPATAPA,01,Modern Languages (Arabic and Persian) and Ancient History,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.4,86,86.5,97,93.1,92.3,79.9,145,90
10007803,UAHFAPCTAPC,01,Modern Languages (Arabic and Persian) and Classical Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98.3,90.9,90.4,99.1,89.2,95,85.3,50,92.6
10007803,UAHFAPETAPE,01,Modern Languages (Arabic and Persian) and English,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.7,84.3,82.8,94.5,89.2,94.2,82.3,90,89
10007803,UAHFAPLTAPL,01,Modern Languages (Arabic and Persian) and Latin,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98.3,90.9,90.4,99.1,89.2,95,85.3,50,92.6
10007803,UAHFAPMTAPM,01,Modern Languages (Arabic and Persian) and Management,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",91.8,92.3,83.8,95.2,94.1,93.2,84.4,160,90.7
10007803,UAHFAPNTAPN,01,Modern Languages (Arabic and Persian) and International Relations,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",92.7,82.4,80.2,92.5,86.8,94.1,75.4,160,86.3
10007803,UAHFAPRTAPR,01,Arabic and Persian and Russian,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98,87,83.5,98.5,92.5,96,79,30,90.6
10007803,UAHFAPSTAPS,01,Arabic and Persian and Spanish,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.7,90,84.7,97.7,90.3,95.7,80.3,45,90.6
10007803,UAHFAPZTAPZ,01,Modern Languages (Arabic and Persian) and Middle Eastern Sudies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",99,86,82,97,85,95,79,15,89
10007803,UAHFARBJAHI,01,Arabic and Art History,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.8,90.8,86,97.8,93.8,94.2,83.8,75,91.7
10007803,UAHFARBJBLS,01,Arabic and Biblical Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",99,90.4,84.4,98.2,91,88.6,83.8,25,90.8
10007803,UAHFARBJCHN,01,Arabic and Chinese Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",96.3,89.6,84.7,97.9,92.2,95.9,80.8,150,91.1
10007803,UAHFARBJCLI,01,Arabic and Comparative Literature,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.8,87.2,84.4,96.2,85.4,97,81.4,25,89.6
10007803,UAHFARBJCLS,01,Arabic and Classics,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98.3,90.9,90.4,99.1,89.2,95,85.3,50,92.6
10007803,UAHFARBJECN,01,Arabic and Economics,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",90.9,86.9,82.9,95.2,91.3,93.2,80.8,155,88.7
10007803,UAHFARBJENG,01,Arabic and English,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.7,84.3,82.8,94.5,89.2,94.2,82.3,90,89
10007803,UAHFARBJFLS,01,Arabic and Film Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95,86,83.3,93.7,80.3,93.7,79,45,87.3
10007803,UAHFARBJFRN,01,Arabic and French,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",96.9,88.1,82,99.1,92,92.9,81.1,50,90.3
10007803,UAHFARBJGGY,01,Arabic and Geography,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",92.8,84.1,82,89.5,84.4,91.9,80.2,40,86.4
10007803,UAHFARBJGRN,01,Arabic and German,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",99,90.5,88,98.5,90.5,96.5,82.5,30,92.2
10007803,UAHFARBJHEB,01,Arabic and Hebrew,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.8,87.2,84.4,96.2,85.4,97,81.4,25,89.6
10007803,UAHFARBJIRL,01,Arabic and International Relations,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",92.7,82.4,80.2,92.5,86.8,94.1,75.4,160,86.3
10007803,UAHFARBJITN,01,Arabic and Italian,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",99,89.4,80.3,94.7,85,97.9,76.7,35,89
10007803,UAHFARBJLTN,01,Arabic and Latin,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98.3,90.9,90.4,99.1,89.2,95,85.3,50,92.6
10007803,UAHFARBJMEH,01,Arabic and Mediaeval History,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.4,86,86.5,97,93.1,92.3,79.9,145,90
10007803,UAHFARBJMES,01,Arabic and Middle East Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",99,86,82,97,85,95,79,15,89
10007803,UAHFARBJMGT,01,Arabic and Management,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",91.8,92.3,83.8,95.2,94.1,93.2,84.4,160,90.7
10007803,UAHFARBJMHI,01,Arabic and Modern History,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.4,86,86.5,97,93.1,92.3,79.9,145,90
10007803,UAHFARBJMTH,01,Arabic and Mathematics,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",92,84.3,80.3,92.7,91.1,89.8,79.9,115,87.2
10007803,UAHFARBJPHI,01,Arabic and Philosophy,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.6,85.2,84.6,96.2,91,92.4,83.2,100,89.7
10007803,UAHFARBJPRS,01,Arabic and Persian,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",99,86,82,97,85,95,79,15,89
10007803,UAHFARBJPSY,01,Arabic and Psychology,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",88.4,85.1,73.2,89,78.8,93.2,81.7,130,84.2
10007803,UAHFARBJRSN,01,Arabic and Russian,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98,87,83.5,98.5,92.5,96,79,30,90.6
10007803,UAHFARBJSAN,01,Arabic and Social Anthropology,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",94.5,89,81.2,98.5,87.2,92.8,82,60,89.3
10007803,UAHFARBJSPN,01,Arabic and Spanish,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.7,90,84.7,97.7,90.3,95.7,80.3,45,90.6
10007803,UAHFARBJSUD,01,Arabic and Sustainable Development,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",92.1,86.9,81.1,95.3,85.9,92.4,76.4,105,87.2
10007803,UAHFARCTARC,01,Modern Languages (Arabic and Russian) and Classical Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98,90.2,89.2,99.3,91.7,95.5,83.8,65,92.5
10007803,UAHFARETARE,01,Modern Languages (Arabic and Russian) and English,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.9,84.9,83.1,95.3,90.7,94.6,81.9,105,89.5
10007803,UAHFARITARI,01,Modern Languages (Arabic and Russian) and International Relations,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",93,82.9,80.6,93.1,87.9,94.3,75.7,175,86.8
10007803,UAHFARLTARL,01,Modern Languages (Arabic and Russian) and Latin,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98,90.2,89.2,99.3,91.7,95.5,83.8,65,92.5
10007803,UAHFARNTARN,01,Modern Languages (Arabic and Russian) and Social Anthropology,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95,88.8,82,98.8,89.8,93.6,81.4,75,89.9
10007803,UAHFARSTARS,01,Arabic and Russian and Spanish,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",96,89.5,84.8,98.2,92.8,96,80,60,91
10007803,UAHFASATASA,01,Modern Languages (Arabic and Spanish) and Ancient History,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.2,87,86.4,97.2,93.1,92.9,80.1,175,90.3
10007803,UAHFASETASE,01,Modern Languages (Arabic and Spanish) and English,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.2,86.2,83.6,95.4,90.1,94.6,82,120,89.6
10007803,UAHFASITASI,01,Modern Languages (Arabic and Spanish) and International Relations,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",92.9,83.9,81.1,93.3,87.8,94.4,76.3,190,87.1
10007803,UAHFASLTASL,01,Modern Languages (Arabic and Spanish) and Latin,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",96.7,91.3,88.8,98.7,90.6,95.4,83.7,80,92.2
10007803,UAHFASMTASM,01,Modern Languages (Arabic and Spanish) and Management,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",92.1,92.3,84.2,95.6,93.9,93.6,83.9,190,90.8
10007803,UAHFBLSJCLI,01,Biblical Studies and Comparative Literature,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95,93,88,97.5,93,89.5,88,20,92
10007803,UAHFBLSJCSS,01,Biblical Studies and Classical Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98.2,93.9,92.7,100,93,91.4,88.7,45,94
10007803,UAHFBLSJECN,01,Biblical Studies and Economics,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",90.6,87.7,83.3,95.3,92.5,92.1,81.7,150,89
10007803,UAHFBLSJENG,01,Biblical Studies and English,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.5,85.5,83.6,94.7,91.2,92.2,83.9,85,89.5
10007803,UAHFBLSJFLS,01,Biblical Studies and Film Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",94.5,88.8,85,94,83.5,89.5,82,40,88.2
10007803,UAHFBLSJFRN,01,Biblical Studies and French,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",96.7,90.8,83.3,100,96.1,89.1,84,45,91.4
10007803,UAHFBLSJGRK,01,Biblical Studies and Greek,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",98.2,93.9,92.7,100,93,91.4,88.7,45,94
10007803,UAHFBLSJGRN,01,Biblical Studies and German,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",99,95.8,91.6,100,97.6,90.4,88,25,94.6
10007803,UAHFBLSJHEB,01,Biblical Studies and Hebrew,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95,93,88,97.5,93,89.5,88,20,92
10007803,UAHFBLSJIRL,01,Biblical Studies and International Relations,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",92.5,83,80.5,92.5,87.8,93,76,155,86.5
10007803,UAHFBLSJMEH,01,Biblical Studies and Mediaeval History,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.3,86.8,87.1,97.2,94.4,91.1,80.8,140,90.4
10007803,UAHFBLSJMTH,01,Biblical Studies and Mathematics,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",91.7,85.2,80.7,92.7,92.7,88.1,81,110,87.4
10007803,UAHFBLSJPHI,01,Biblical Studies and Philosophy,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.4,86.3,85.3,96.4,92.8,90.6,84.7,95,90.2
10007803,UAHFBLSSBLS,01,Biblical Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",99,97,88,100,100,79,91,10,93.4
10007803,UAHFCFGTCFG,01,Comparative Literature and French and German,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.9,90.5,86,99.2,93.8,94.8,83.5,60,92
10007803,UAHFCFITCFI,01,Comparative Literature and French and Italian,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",96.2,89.9,82,97.1,90.5,95.7,80.3,65,90.2
10007803,UAHFCFRTCFR,01,Comparative Literature and French and Russian,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.4,88.8,83.8,99.2,94.8,94.6,81.8,60,91.2
10007803,UAHFCFSTCFS,01,Comparative Literature and French and Spanish,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",94.5,90.2,84.4,98.5,93,94.7,82,75,91
10007803,UAHFCGITCGI,01,Comparative Literature and German and Italian,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",97.2,92.3,86,95.8,88.9,99.3,80.9,45,91.5
10007803,UAHFCGRTCGR,01,Comparative Literature and German and Russian,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",96.2,90.9,89.1,98.8,95,98.1,83.1,40,93
10007803,UAHFCGSTCGS,01,Comparative Literature and German and Spanish,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",94.8,92.3,88.5,98,92.5,97.3,83.1,55,92.4
10007803,UAHFCHNJCLI,01,Chinese Studies and Comparative Literature,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.7,89.9,85.2,97.8,92.5,96.3,81.3,145,91.2
10007803,UAHFCHNJECN,01,Chinese Studies and Economics,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",92.9,88.5,84,96.5,92.5,94.5,81,275,90
10007803,UAHFCHNJFLS,01,Chinese Studies and Film Studies,University of St Andrews,"College Gate, North Street, St. Andrews, Fife, KY16 9AJ",95.5,89.3,84.8,96.9,90.3,95.5,80.6,165,90.4
